isbn,likes,rating,title,user_id,user_name,author,mean_rating,num_ratings,num_reviews
1594204225,39,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",4729639,Krista,Michael Pollan,4.31,17072,2188
1594204225,36,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",45941903,Lou,Michael Pollan,4.31,17072,2188
1594204225,34,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",1045774,Mehrsa,Michael Pollan,4.31,17072,2188
1594204225,31,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",3268839,Theresa Alan,Michael Pollan,4.31,17072,2188
1594204225,31,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",3536004,Jenna,Michael Pollan,4.31,17072,2188
1594204225,30,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",1291915,Lauren,Michael Pollan,4.31,17072,2188
1594204225,28,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",730754,Ken,Michael Pollan,4.31,17072,2188
1594204225,23,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",78485297,Science (Fiction) Comedy Horror and Fantasy Geek/Nerd,Michael Pollan,4.31,17072,2188
1594204225,23,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",28266634,Liza Fireman,Michael Pollan,4.31,17072,2188
1594204225,23,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",3897817,Morgan Blackledge,Michael Pollan,4.31,17072,2188
1594204225,21,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",22600410,Cathrine ☯️,Michael Pollan,4.31,17072,2188
1594204225,12,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",20735143,Yaaresse,Michael Pollan,4.31,17072,2188
1594204225,10,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",635936,jeremy,Michael Pollan,4.31,17072,2188
1594204225,8,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",9628169,Charles,Michael Pollan,4.31,17072,2188
1594204225,10,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",47417894,Laura Noggle,Michael Pollan,4.31,17072,2188
1594204225,7,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",14941179,Anna,Michael Pollan,4.31,17072,2188
1594204225,7,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",2531665,Charlene,Michael Pollan,4.31,17072,2188
1594204225,7,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",4934590,David Yoon,Michael Pollan,4.31,17072,2188
1594204225,8,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",23195904,Radiantflux,Michael Pollan,4.31,17072,2188
1594204225,7,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",30276417,Nancy Mills,Michael Pollan,4.31,17072,2188
1594204225,7,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",13251730,Josh Firer,Michael Pollan,4.31,17072,2188
1594204225,7,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",1947301,Ericka Clouther,Michael Pollan,4.31,17072,2188
1594204225,6,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",9281934,Louise,Michael Pollan,4.31,17072,2188
1594204225,6,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",38036772,Annie,Michael Pollan,4.31,17072,2188
1594204225,6,1,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",4112781,Erin,Michael Pollan,4.31,17072,2188
1594204225,5,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",3440334,Fred Forbes,Michael Pollan,4.31,17072,2188
1594204225,5,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",2759420,Jake,Michael Pollan,4.31,17072,2188
1594204225,5,2,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",205963,Lindsay,Michael Pollan,4.31,17072,2188
1594204225,5,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",16212136,Peter Mcloughlin,Michael Pollan,4.31,17072,2188
1594204225,5,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",7582369,KC,Michael Pollan,4.31,17072,2188
1594204225,4,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",1500718,Ryan,Michael Pollan,4.31,17072,2188
1594204225,5,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",8882313,Alex,Michael Pollan,4.31,17072,2188
1594204225,4,2,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",3963452,Pixie,Michael Pollan,4.31,17072,2188
1594204225,3,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",3932962,Barbara (The Bibliophage),Michael Pollan,4.31,17072,2188
1594204225,3,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",16803629,Hank,Michael Pollan,4.31,17072,2188
1594204225,2,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",2118933,Leo Walsh,Michael Pollan,4.31,17072,2188
1594204225,2,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",49911890,Kate,Michael Pollan,4.31,17072,2188
1594204225,2,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",21091961,Jacques Bezuidenhout,Michael Pollan,4.31,17072,2188
1594204225,1,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",11820811,Camelia Rose,Michael Pollan,4.31,17072,2188
1594204225,3,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",15598239,Dani,Michael Pollan,4.31,17072,2188
1594204225,2,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",2270191,J & J,Michael Pollan,4.31,17072,2188
1594204225,2,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",1054712,Kent Winward,Michael Pollan,4.31,17072,2188
1594204225,1,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",7258380,Dan Graser,Michael Pollan,4.31,17072,2188
1594204225,1,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",329996,David Ward,Michael Pollan,4.31,17072,2188
1594204225,1,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",33738834,Peter,Michael Pollan,4.31,17072,2188
1594204225,1,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",1412896,Stephanie,Michael Pollan,4.31,17072,2188
1594204225,1,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",765102,Clinton Hutchings,Michael Pollan,4.31,17072,2188
1594204225,1,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",1872724,Brian,Michael Pollan,4.31,17072,2188
1594204225,1,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",5943607,Ada-Marie,Michael Pollan,4.31,17072,2188
1594204225,1,3,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",3954160,GONZA,Michael Pollan,4.31,17072,2188
1594204225,1,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",34132956,Marcin Zaremba,Michael Pollan,4.31,17072,2188
1594204225,1,5,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",2057405,Yukari Watanabe/渡辺由佳里,Michael Pollan,4.31,17072,2188
1594204225,1,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",9195774,Barry,Michael Pollan,4.31,17072,2188
1594204225,1,4,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",4568901,Avid,Michael Pollan,4.31,17072,2188
0735224560,57,5,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",53419883,Scarlett Readz and Runz....Through Novel Time & Distance,Nick Pyenson,3.76,1147,200
0735224560,38,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",3536004,Jenna,Nick Pyenson,3.76,1147,200
0735224560,34,5,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",38617426,Juli,Nick Pyenson,3.76,1147,200
0735224560,19,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",32283834,Mary Carrasco,Nick Pyenson,3.76,1147,200
0735224560,16,5,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",8101737,Peter Tillman,Nick Pyenson,3.76,1147,200
0735224560,8,2,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",23195904,Radiantflux,Nick Pyenson,3.76,1147,200
0735224560,5,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",4776032,Cher,Nick Pyenson,3.76,1147,200
0735224560,4,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",223837,Nikki,Nick Pyenson,3.76,1147,200
0735224560,3,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",13244359,Donna,Nick Pyenson,3.76,1147,200
0735224560,2,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",1806073,Alicia,Nick Pyenson,3.76,1147,200
0735224560,3,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",2377230,Emily,Nick Pyenson,3.76,1147,200
0735224560,1,5,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",3919719,Stephanie,Nick Pyenson,3.76,1147,200
0735224560,1,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",7410827,Allen Adams,Nick Pyenson,3.76,1147,200
0735224560,1,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",34599782,Dre McDermott,Nick Pyenson,3.76,1147,200
0735224560,1,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",7283807,Ben,Nick Pyenson,3.76,1147,200
0735224560,0,5,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",5963979,Jim Razinha,Nick Pyenson,3.76,1147,200
0735224560,1,2,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",1305908,Nina,Nick Pyenson,3.76,1147,200
0735224560,0,2,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",3030419,Fraser Kinnear,Nick Pyenson,3.76,1147,200
0735224560,0,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",8157388,Katie Whitt,Nick Pyenson,3.76,1147,200
0735224560,0,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",1840592,Onceinabluemoon,Nick Pyenson,3.76,1147,200
0735224560,0,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",821868,Kirsten,Nick Pyenson,3.76,1147,200
0735224560,0,2,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",14070102,Nicole,Nick Pyenson,3.76,1147,200
0735224560,0,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",68592400,Shawn,Nick Pyenson,3.76,1147,200
0735224560,0,5,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",4687685,Nancy,Nick Pyenson,3.76,1147,200
0735224560,0,4,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",187415,Mallori,Nick Pyenson,3.76,1147,200
0735224560,0,2,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",57744738,Andrew Roy,Nick Pyenson,3.76,1147,200
0735224560,0,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",3027524,Abigail,Nick Pyenson,3.76,1147,200
0735224560,0,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",6979067,Mary,Nick Pyenson,3.76,1147,200
0735224560,0,3,"Spying on Whales: The Past, Present, and Future of Earth's Most Awesome Creatures",5127921,Mary,Nick Pyenson,3.76,1147,200
0241304849,56,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",3536004,Jenna,Michio Kaku,4.14,3645,515
0241304849,52,1,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",28709846,Manuel Antão,Michio Kaku,4.14,3645,515
0241304849,31,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",20408288,Will M.,Michio Kaku,4.14,3645,515
0241304849,25,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",78485297,Science (Fiction) Comedy Horror and Fantasy Geek/Nerd,Michio Kaku,4.14,3645,515
0241304849,19,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",32383826,Kristy K,Michio Kaku,4.14,3645,515
0241304849,17,2,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",8101737,Peter Tillman,Michio Kaku,4.14,3645,515
0241304849,15,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",6449756,Sonja Arlow,Michio Kaku,4.14,3645,515
0241304849,15,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",6837622,Yoly,Michio Kaku,4.14,3645,515
0241304849,9,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",5686119,Book,Michio Kaku,4.14,3645,515
0241304849,8,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",7487619,Rachel (TheShadesofOrange),Michio Kaku,4.14,3645,515
0241304849,8,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",37025883,Books on Stereo,Michio Kaku,4.14,3645,515
0241304849,7,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",9135598,Casey Wheeler,Michio Kaku,4.14,3645,515
0241304849,7,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",17371264,Lissa,Michio Kaku,4.14,3645,515
0241304849,9,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",5091378,Христо Блажев,Michio Kaku,4.14,3645,515
0241304849,5,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",4739424,Mal Warwick,Michio Kaku,4.14,3645,515
0241304849,5,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",23622394,Melania &#x1f352;,Michio Kaku,4.14,3645,515
0241304849,3,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",22443749,Debbie,Michio Kaku,4.14,3645,515
0241304849,4,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",2168708,Marta,Michio Kaku,4.14,3645,515
0241304849,4,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",5917740,Nilesh,Michio Kaku,4.14,3645,515
0241304849,3,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",1701553,Carlos,Michio Kaku,4.14,3645,515
0241304849,3,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",48491730,Diego,Michio Kaku,4.14,3645,515
0241304849,3,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",7258380,Dan Graser,Michio Kaku,4.14,3645,515
0241304849,3,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",35088694,Carly Friedman,Michio Kaku,4.14,3645,515
0241304849,2,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",8686546,Feyzan - The Raven Boy,Michio Kaku,4.14,3645,515
0241304849,2,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",12087691,WendyB,Michio Kaku,4.14,3645,515
0241304849,1,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",6991670,Bob,Michio Kaku,4.14,3645,515
0241304849,2,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",21091961,Jacques Bezuidenhout,Michio Kaku,4.14,3645,515
0241304849,2,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",25338445,Angie,Michio Kaku,4.14,3645,515
0241304849,2,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",28189390,Lance L,Michio Kaku,4.14,3645,515
0241304849,1,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",4472316,Zulfiya,Michio Kaku,4.14,3645,515
0241304849,1,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",7029980,Katie/Doing Dewey,Michio Kaku,4.14,3645,515
0241304849,1,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",2354981,Odo,Michio Kaku,4.14,3645,515
0241304849,1,2,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",8735103,Repix,Michio Kaku,4.14,3645,515
0241304849,1,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",10404161,Alex Shrugged,Michio Kaku,4.14,3645,515
0241304849,1,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",37060155,Mike Maurer,Michio Kaku,4.14,3645,515
0241304849,1,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",3960665,Ryan Lackey,Michio Kaku,4.14,3645,515
0241304849,1,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",2830758,Richard,Michio Kaku,4.14,3645,515
0241304849,1,3,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",5580637,Sandy,Michio Kaku,4.14,3645,515
0241304849,0,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",7410827,Allen Adams,Michio Kaku,4.14,3645,515
0241304849,0,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",20456668,Diane Hernandez,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",15639925,Tõnu Vahtra,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",5547564,David,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",57744738,Andrew Roy,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",36683426,Matt Cannon,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",8187022,Blair,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",12362120,Annikky,Michio Kaku,4.14,3645,515
0241304849,0,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",67747271,Amy C.,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",61808093,Alexander Rivas,Michio Kaku,4.14,3645,515
0241304849,0,4,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",25951270,Jen,Michio Kaku,4.14,3645,515
0241304849,0,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",24746698,Elisa,Michio Kaku,4.14,3645,515
0241304849,0,5,"The Future of Humanity: Terraforming Mars, Interstellar Travel, Immortality, and Our Destiny Beyond Earth",9126167,Kate,Michio Kaku,4.14,3645,515
0735210624,78,4,When: The Scientific Secrets of Perfect Timing,50966750,da AL,Daniel H. Pink,3.78,12856,1349
0735210624,53,4,When: The Scientific Secrets of Perfect Timing,5067228,Marianne,Daniel H. Pink,3.78,12856,1349
0735210624,49,1,When: The Scientific Secrets of Perfect Timing,1045774,Mehrsa,Daniel H. Pink,3.78,12856,1349
0735210624,44,2,When: The Scientific Secrets of Perfect Timing,155663,David,Daniel H. Pink,3.78,12856,1349
0735210624,32,3,When: The Scientific Secrets of Perfect Timing,33738834,Peter,Daniel H. Pink,3.78,12856,1349
0735210624,24,5,When: The Scientific Secrets of Perfect Timing,5159766,L.A. Starks,Daniel H. Pink,3.78,12856,1349
0735210624,19,4,When: The Scientific Secrets of Perfect Timing,36348070,Brandice,Daniel H. Pink,3.78,12856,1349
0735210624,17,5,When: The Scientific Secrets of Perfect Timing,4756170,Daniel,Daniel H. Pink,3.78,12856,1349
0735210624,15,4,When: The Scientific Secrets of Perfect Timing,4070035,kartik narayanan,Daniel H. Pink,3.78,12856,1349
0735210624,9,4,When: The Scientific Secrets of Perfect Timing,16286825,Becca Noggle,Daniel H. Pink,3.78,12856,1349
0735210624,8,5,When: The Scientific Secrets of Perfect Timing,8369202,Katie,Daniel H. Pink,3.78,12856,1349
0735210624,7,5,When: The Scientific Secrets of Perfect Timing,5194381,Christine Nolfi,Daniel H. Pink,3.78,12856,1349
0735210624,6,5,When: The Scientific Secrets of Perfect Timing,41901229,Gary Moreau,Daniel H. Pink,3.78,12856,1349
0735210624,6,4,When: The Scientific Secrets of Perfect Timing,5963979,Jim Razinha,Daniel H. Pink,3.78,12856,1349
0735210624,5,3,When: The Scientific Secrets of Perfect Timing,21091961,Jacques Bezuidenhout,Daniel H. Pink,3.78,12856,1349
0735210624,3,4,When: The Scientific Secrets of Perfect Timing,11869072,Jeanette,Daniel H. Pink,3.78,12856,1349
0735210624,4,4,When: The Scientific Secrets of Perfect Timing,9750143,BookOfCinz,Daniel H. Pink,3.78,12856,1349
0735210624,3,4,When: The Scientific Secrets of Perfect Timing,1500718,Ryan,Daniel H. Pink,3.78,12856,1349
0735210624,3,3,When: The Scientific Secrets of Perfect Timing,73060983,Carrie Templeton,Daniel H. Pink,3.78,12856,1349
0735210624,3,4,When: The Scientific Secrets of Perfect Timing,5317213,Tena Edlin,Daniel H. Pink,3.78,12856,1349
0735210624,2,3,When: The Scientific Secrets of Perfect Timing,5099486,LynnDee (The Library Lush),Daniel H. Pink,3.78,12856,1349
0735210624,2,3,When: The Scientific Secrets of Perfect Timing,1019021,Dolly,Daniel H. Pink,3.78,12856,1349
0735210624,2,5,When: The Scientific Secrets of Perfect Timing,10762842,Nicole R,Daniel H. Pink,3.78,12856,1349
0735210624,2,3,When: The Scientific Secrets of Perfect Timing,10565750,Emily Duchon,Daniel H. Pink,3.78,12856,1349
0735210624,2,4,When: The Scientific Secrets of Perfect Timing,4896869,Kathleen,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,5638160,Holly Mueller,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,5699199,Jessica,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,2653011,Alison,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,51958239,Robert,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,48992655,John Mihelic,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,8187022,Blair,Daniel H. Pink,3.78,12856,1349
0735210624,1,5,When: The Scientific Secrets of Perfect Timing,1268076,Susie,Daniel H. Pink,3.78,12856,1349
0735210624,1,5,When: The Scientific Secrets of Perfect Timing,65584851,Marie,Daniel H. Pink,3.78,12856,1349
0735210624,1,3,When: The Scientific Secrets of Perfect Timing,15232596,Diane,Daniel H. Pink,3.78,12856,1349
0735210624,1,3,When: The Scientific Secrets of Perfect Timing,4718375,Ms. B,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,1806073,Alicia,Daniel H. Pink,3.78,12856,1349
0735210624,1,2,When: The Scientific Secrets of Perfect Timing,71595,Mugizi Rwebangira,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,25309846,Jill Blevins,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,61808093,Alexander Rivas,Daniel H. Pink,3.78,12856,1349
0735210624,1,4,When: The Scientific Secrets of Perfect Timing,1054712,Kent Winward,Daniel H. Pink,3.78,12856,1349
073521610X,45,3,The Order of Time,28709846,Manuel Antão,Carlo Rovelli,4.08,6292,913
